Plant_ID,Chamber,Shelf,Leaf_ID,Plant_Leaf,RhizoctoniaLL,RhizoctoniaPerc,ColletotrichumPerc,Date/Time,Date_Exposed,DAI,Date_Zero
60,Bert,Bottom,1,60_1,dead,dead,dead,2/22/19,2/8/19,14,0
60,Bert,Bottom,1,60_1,dead,dead,dead,2/25/19,2/8/19,17,0
60,Bert,Bottom,1,60_1,5.2,25,0,2/13/19,2/8/19,5,0
60,Bert,Bottom,1,60_1,3.7,8,0,2/10/19,2/8/19,2,0
60,Bert,Bottom,1,60_1,dead,dead,dead,2/18/19,2/8/19,10,0
60,Bert,Bottom,1,60_1,4.6,20,0,2/11/19,2/8/19,3,0
60,Bert,Bottom,1,60_1,dead,dead,dead,2/27/19,2/8/19,19,0
60,Bert,Bottom,1,60_1,dead,dead,dead,3/1/19,2/8/19,21,0
60,Bert,Bottom,1,60_1,dead,dead,dead,3/4/19,2/8/19,24,0
60,Bert,Bottom,1,60_1,dead,dead,dead,3/6/19,2/8/19,26,0
60,Bert,Bottom,1,60_1,0,0,0,2/8/19,2/8/19,0,0
61,Bert,Bottom,1,61_1,0.8,1,0,2/18/19,2/8/19,10,0
61,Bert,Bottom,1,61_1,0.7,1,0,2/11/19,2/8/19,3,0
61,Bert,Bottom,1,61_1,0.8,1,0,2/13/19,2/8/19,5,0
61,Bert,Bottom,1,61_1,0.8,1,0,2/15/19,2/8/19,7,0
61,Bert,Bottom,1,61_1,0.5,1,0,2/10/19,2/8/19,2,0
61,Bert,Bottom,1,61_1,0.6,1,1,2/20/19,2/8/19,12,0
61,Bert,Bottom,1,61_1,0.8,1,3,2/22/19,2/8/19,14,0
61,Bert,Bottom,1,61_1,0.8,1,5,2/25/19,2/8/19,17,0
61,Bert,Bottom,1,61_1,0.8,1,5,2/27/19,2/8/19,19,0
61,Bert,Bottom,1,61_1,0.8,1,0.5,3/1/19,2/8/19,21,0
61,Bert,Bottom,1,61_1,0.8,1,0.5,3/4/19,2/8/19,24,0
61,Bert,Bottom,1,61_1,0.8,1,1,3/6/19,2/8/19,26,0
61,Bert,Bottom,1,61_1,0,0,0,2/8/19,2/8/19,0,0
62,Bert,Bottom,1,62_1,0,0,0,2/18/19,2/8/19,10,0
62,Bert,Bottom,1,62_1,0,0,0,2/11/19,2/8/19,3,0
62,Bert,Bottom,1,62_1,0,0,0,2/10/19,2/8/19,2,0
62,Bert,Bottom,1,62_1,0,0,0,2/13/19,2/8/19,5,0
62,Bert,Bottom,1,62_1,0,0,0,2/15/19,2/8/19,7,0
62,Bert,Bottom,1,62_1,0,0,0,2/20/19,2/8/19,12,0
62,Bert,Bottom,1,62_1,0,0,0,2/22/19,2/8/19,14,0
62,Bert,Bottom,1,62_1,0,0,0,2/25/19,2/8/19,17,0
62,Bert,Bottom,1,62_1,0,0,0,2/27/19,2/8/19,19,0
62,Bert,Bottom,1,62_1,0,0,0,3/1/19,2/8/19,21,0
62,Bert,Bottom,1,62_1,0,0,0,3/4/19,2/8/19,24,0
62,Bert,Bottom,1,62_1,0,0,0,3/6/19,2/8/19,26,0
62,Bert,Bottom,1,62_1,0,0,0,2/8/19,2/8/19,0,0
63,Ernie,Bottom,1,63_1,1.4,5,0,2/13/19,2/8/19,5,0
63,Ernie,Bottom,1,63_1,1.3,4,0,2/15/19,2/8/19,7,0
63,Ernie,Bottom,1,63_1,1.2,4,0,2/22/19,2/8/19,14,0
63,Ernie,Bottom,1,63_1,1.2,4,0,2/25/19,2/8/19,17,0
63,Ernie,Bottom,1,63_1,1.1,4,0,2/20/19,2/8/19,12,0
63,Ernie,Bottom,1,63_1,0.9,1,0,2/10/19,2/8/19,2,0
63,Ernie,Bottom,1,63_1,1.3,4,0,2/18/19,2/8/19,10,0
63,Ernie,Bottom,1,63_1,1.1,5,0,2/11/19,2/8/19,3,0
63,Ernie,Bottom,1,63_1,1.2,4,0,2/27/19,2/8/19,19,0
63,Ernie,Bottom,1,63_1,1.3,4,0,3/1/19,2/8/19,21,0
63,Ernie,Bottom,1,63_1,1.3,4,0,3/4/19,2/8/19,24,0
63,Ernie,Bottom,1,63_1,1.3,4,0,3/6/19,2/8/19,26,0
63,Ernie,Bottom,1,63_1,0,0,0,2/8/19,2/8/19,0,0
64,Bert,Bottom,1,64_1,dead,dead,dead,2/15/19,2/8/19,7,0
64,Bert,Bottom,1,64_1,dead,dead,dead,2/20/19,2/8/19,12,0
64,Bert,Bottom,1,64_1,dead,dead,dead,2/22/19,2/8/19,14,0
64,Bert,Bottom,1,64_1,dead,dead,dead,2/25/19,2/8/19,17,0
64,Bert,Bottom,1,64_1,dead,dead,dead,2/18/19,2/8/19,10,0
64,Bert,Bottom,1,64_1,5.7,30,0,2/13/19,2/8/19,5,0
64,Bert,Bottom,1,64_1,4,20,0,2/10/19,2/8/19,2,0
64,Bert,Bottom,1,64_1,5.2,30,0,2/11/19,2/8/19,3,0
64,Bert,Bottom,1,64_1,dead,dead,dead,2/27/19,2/8/19,19,0
64,Bert,Bottom,1,64_1,dead,dead,dead,3/1/19,2/8/19,21,0
64,Bert,Bottom,1,64_1,dead,dead,dead,3/4/19,2/8/19,24,0
64,Bert,Bottom,1,64_1,dead,dead,dead,3/6/19,2/8/19,26,0
64,Bert,Bottom,1,64_1,0,0,0,2/8/19,2/8/19,0,0
65,Bert,Bottom,1,65_1,4.5,15,0,2/11/19,2/8/19,3,0
65,Bert,Bottom,1,65_1,6.1,20,0,2/18/19,2/8/19,10,0
65,Bert,Bottom,1,65_1,dead,dead,dead,2/20/19,2/8/19,12,0
65,Bert,Bottom,1,65_1,dead,dead,dead,2/22/19,2/8/19,14,0
65,Bert,Bottom,1,65_1,dead,dead,dead,2/25/19,2/8/19,17,0
65,Bert,Bottom,1,65_1,5.6,15,0,2/15/19,2/8/19,7,0
65,Bert,Bottom,1,65_1,4.6,15,0,2/13/19,2/8/19,5,0
65,Bert,Bottom,1,65_1,3.5,10,0,2/10/19,2/8/19,2,0
65,Bert,Bottom,1,65_1,dead,dead,dead,2/27/19,2/8/19,19,0
65,Bert,Bottom,1,65_1,dead,dead,dead,3/1/19,2/8/19,21,0
65,Bert,Bottom,1,65_1,dead,dead,dead,3/4/19,2/8/19,24,0
65,Bert,Bottom,1,65_1,dead,dead,dead,3/6/19,2/8/19,26,0
65,Bert,Bottom,1,65_1,0,0,0,2/8/19,2/8/19,0,0
66,Bert,Bottom,1,66_1,0.7,2,0,2/18/19,2/8/19,10,0
66,Bert,Bottom,1,66_1,0.3,0.5,0,2/11/19,2/8/19,3,0
66,Bert,Bottom,1,66_1,1.2,2,0,2/20/19,2/8/19,12,0
66,Bert,Bottom,1,66_1,0.8,2,0,2/22/19,2/8/19,14,0
66,Bert,Bottom,1,66_1,0.8,2,0,2/25/19,2/8/19,17,0
66,Bert,Bottom,1,66_1,0.7,2,0,2/15/19,2/8/19,7,0
66,Bert,Bottom,1,66_1,0.6,2,0,2/13/19,2/8/19,5,0
66,Bert,Bottom,1,66_1,0.4,0.5,0,2/10/19,2/8/19,2,0
66,Bert,Bottom,1,66_1,0.8,2,0,2/27/19,2/8/19,19,0
66,Bert,Bottom,1,66_1,1.6,5,0,3/1/19,2/8/19,21,0
66,Bert,Bottom,1,66_1,1.6,5,0,3/4/19,2/8/19,24,0
66,Bert,Bottom,1,66_1,1.6,5,0,3/6/19,2/8/19,26,0
66,Bert,Bottom,1,66_1,0,0,0,2/8/19,2/8/19,0,0
67,Ernie,Top,1,67_1,0.6,1,0,2/25/19,2/8/19,17,0
67,Ernie,Top,1,67_1,0.5,1,0,2/13/19,2/8/19,5,0
67,Ernie,Top,1,67_1,0.5,1,0,2/22/19,2/8/19,14,0
67,Ernie,Top,1,67_1,0.4,0.5,0,2/10/19,2/8/19,2,0
67,Ernie,Top,1,67_1,0.4,1,0,2/15/19,2/8/19,7,0
67,Ernie,Top,1,67_1,0.4,1,0,2/20/19,2/8/19,12,0
67,Ernie,Top,1,67_1,0.5,0.5,0,2/11/19,2/8/19,3,0
67,Ernie,Top,1,67_1,0.4,1,0,2/18/19,2/8/19,10,0
67,Ernie,Top,1,67_1,0.6,1,0,2/27/19,2/8/19,19,0
67,Ernie,Top,1,67_1,dead,dead,dead,3/1/19,2/8/19,21,0
67,Ernie,Top,1,67_1,dead,dead,dead,3/4/19,2/8/19,24,0
67,Ernie,Top,1,67_1,dead,dead,dead,3/6/19,2/8/19,26,0
67,Ernie,Top,1,67_1,0,0,0,2/8/19,2/8/19,0,0
68,Ernie,Bottom,1,68_1,3.1,10,0,2/25/19,2/8/19,17,0
68,Ernie,Bottom,1,68_1,3,10,0,2/22/19,2/8/19,14,0
68,Ernie,Bottom,1,68_1,2.8,3,0,2/13/19,2/8/19,5,0
68,Ernie,Bottom,1,68_1,2.4,3,0,2/15/19,2/8/19,7,0
68,Ernie,Bottom,1,68_1,2.4,3,0,2/20/19,2/8/19,12,0
68,Ernie,Bottom,1,68_1,1.7,5,0,2/10/19,2/8/19,2,0
68,Ernie,Bottom,1,68_1,2.4,3,0,2/18/19,2/8/19,10,0
68,Ernie,Bottom,1,68_1,2.3,5,0,2/11/19,2/8/19,3,0
68,Ernie,Bottom,1,68_1,3.1,10,0,2/27/19,2/8/19,19,0
68,Ernie,Bottom,1,68_1,3.6,10,0,3/1/19,2/8/19,21,0
68,Ernie,Bottom,1,68_1,3.6,10,0,3/4/19,2/8/19,24,0
68,Ernie,Bottom,1,68_1,dead,dead,dead,3/6/19,2/8/19,26,0
68,Ernie,Bottom,1,68_1,0,0,0,2/8/19,2/8/19,0,0
69,Bert,Bottom,1,69_1,0,0,0,2/18/19,2/8/19,10,0
69,Bert,Bottom,1,69_1,0,0,0,2/11/19,2/8/19,3,0
69,Bert,Bottom,1,69_1,0,0,0,2/10/19,2/8/19,2,0
69,Bert,Bottom,1,69_1,0,0,0,2/13/19,2/8/19,5,0
69,Bert,Bottom,1,69_1,0,0,0,2/15/19,2/8/19,7,0
69,Bert,Bottom,1,69_1,0,0,0,2/20/19,2/8/19,12,0
69,Bert,Bottom,1,69_1,0,0,0.1,2/22/19,2/8/19,14,0
69,Bert,Bottom,1,69_1,0,0,0.1,2/25/19,2/8/19,17,0
69,Bert,Bottom,1,69_1,0,0,50,2/27/19,2/8/19,19,0
69,Bert,Bottom,1,69_1,dead,dead,dead,3/1/19,2/8/19,21,0
69,Bert,Bottom,1,69_1,dead,dead,dead,3/4/19,2/8/19,24,0
69,Bert,Bottom,1,69_1,dead,dead,dead,3/6/19,2/8/19,26,0
69,Bert,Bottom,1,69_1,0,0,0,2/8/19,2/8/19,0,0
70,Ernie,Bottom,1,70_1,0,0,0,2/10/19,2/8/19,2,0
70,Ernie,Bottom,1,70_1,0,0,0,2/11/19,2/8/19,3,0
70,Ernie,Bottom,1,70_1,0,0,0,2/13/19,2/8/19,5,0
70,Ernie,Bottom,1,70_1,0,0,0,2/15/19,2/8/19,7,0
70,Ernie,Bottom,1,70_1,0,0,0,2/18/19,2/8/19,10,0
70,Ernie,Bottom,1,70_1,0,0,0,2/20/19,2/8/19,12,0
70,Ernie,Bottom,1,70_1,0,0,0,2/22/19,2/8/19,14,0
70,Ernie,Bottom,1,70_1,0,0,0,2/25/19,2/8/19,17,0
70,Ernie,Bottom,1,70_1,0,0,0,2/27/19,2/8/19,19,0
70,Ernie,Bottom,1,70_1,0,0,0,3/1/19,2/8/19,21,0
70,Ernie,Bottom,1,70_1,0,0,0,3/4/19,2/8/19,24,0
70,Ernie,Bottom,1,70_1,dead,dead,dead,3/6/19,2/8/19,26,0
70,Ernie,Bottom,1,70_1,0,0,0,2/8/19,2/8/19,0,0
71,Bert,Bottom,1,71_1,0,0,0,2/18/19,2/8/19,10,0
71,Bert,Bottom,1,71_1,0,0,0,2/11/19,2/8/19,3,0
71,Bert,Bottom,1,71_1,0,0,0,2/10/19,2/8/19,2,0
71,Bert,Bottom,1,71_1,0,0,0,2/13/19,2/8/19,5,0
71,Bert,Bottom,1,71_1,0,0,0,2/15/19,2/8/19,7,0
71,Bert,Bottom,1,71_1,0,0,0,2/20/19,2/8/19,12,0
71,Bert,Bottom,1,71_1,0,0,0,2/22/19,2/8/19,14,0
71,Bert,Bottom,1,71_1,0,0,0,2/25/19,2/8/19,17,0
71,Bert,Bottom,1,71_1,0,0,10,2/27/19,2/8/19,19,0
71,Bert,Bottom,1,71_1,dead,dead,dead,3/1/19,2/8/19,21,0
71,Bert,Bottom,1,71_1,dead,dead,dead,3/4/19,2/8/19,24,0
71,Bert,Bottom,1,71_1,dead,dead,dead,3/6/19,2/8/19,26,0
71,Bert,Bottom,1,71_1,0,0,0,2/8/19,2/8/19,0,0
72,Ernie,Top,1,72_1,2.2,40,0,2/25/19,2/8/19,17,0
72,Ernie,Top,1,72_1,2.1,20,0,2/15/19,2/8/19,7,0
72,Ernie,Top,1,72_1,2,20,0,2/20/19,2/8/19,12,0
72,Ernie,Top,1,72_1,2,20,0,2/22/19,2/8/19,14,0
72,Ernie,Top,1,72_1,1.9,20,0,2/13/19,2/8/19,5,0
72,Ernie,Top,1,72_1,1.3,20,0,2/10/19,2/8/19,2,0
72,Ernie,Top,1,72_1,1.9,20,0,2/11/19,2/8/19,3,0
72,Ernie,Top,1,72_1,2.1,20,0,2/18/19,2/8/19,10,0
72,Ernie,Top,1,72_1,3.1,50,5,2/27/19,2/8/19,19,0
72,Ernie,Top,1,72_1,3.5,50,10,3/1/19,2/8/19,21,0
72,Ernie,Top,1,72_1,dead,dead,dead,3/4/19,2/8/19,24,0
72,Ernie,Top,1,72_1,dead,dead,dead,3/6/19,2/8/19,26,0
72,Ernie,Top,1,72_1,0,0,0,2/8/19,2/8/19,0,0
73,Ernie,Bottom,1,73_1,1.8,2,0,2/20/19,2/8/19,12,0
73,Ernie,Bottom,1,73_1,1.7,2,0,2/22/19,2/8/19,14,0
73,Ernie,Bottom,1,73_1,1.7,2,0,2/25/19,2/8/19,17,0
73,Ernie,Bottom,1,73_1,1.4,3,0,2/13/19,2/8/19,5,0
73,Ernie,Bottom,1,73_1,1.2,2,0,2/15/19,2/8/19,7,0
73,Ernie,Bottom,1,73_1,0.9,1,0,2/10/19,2/8/19,2,0
73,Ernie,Bottom,1,73_1,1.2,2,0,2/11/19,2/8/19,3,0
73,Ernie,Bottom,1,73_1,1.8,2,0,2/18/19,2/8/19,10,0
73,Ernie,Bottom,1,73_1,2.2,2,0,2/27/19,2/8/19,19,0
73,Ernie,Bottom,1,73_1,1.8,2,0,3/1/19,2/8/19,21,0
73,Ernie,Bottom,1,73_1,1.8,2,0,3/4/19,2/8/19,24,0
73,Ernie,Bottom,1,73_1,dead,dead,dead,3/6/19,2/8/19,26,0
73,Ernie,Bottom,1,73_1,0,0,0,2/8/19,2/8/19,0,0
75,Bert,Top,1,75_1,1,3,0,2/18/19,2/8/19,10,0
75,Bert,Top,1,75_1,0.9,3,0,2/11/19,2/8/19,3,0
75,Bert,Top,1,75_1,1,3,0,2/13/19,2/8/19,5,0
75,Bert,Top,1,75_1,1,3,0,2/15/19,2/8/19,7,0
75,Bert,Top,1,75_1,1,3,0,2/20/19,2/8/19,12,0
75,Bert,Top,1,75_1,0.9,3,0,2/22/19,2/8/19,14,0
75,Bert,Top,1,75_1,0.9,3,0,2/25/19,2/8/19,17,0
75,Bert,Top,1,75_1,0.6,2,0,2/10/19,2/8/19,2,0
75,Bert,Top,1,75_1,1.2,3,3,3/6/19,2/8/19,26,0
75,Bert,Top,1,75_1,1.1,3,0,2/27/19,2/8/19,19,0
75,Bert,Top,1,75_1,1.2,3,0,3/1/19,2/8/19,21,0
75,Bert,Top,1,75_1,1.2,3,0,3/4/19,2/8/19,24,0
75,Bert,Top,1,75_1,0,0,0,2/8/19,2/8/19,0,0
76,Bert,Top,1,76_1,0.8,2,0,2/18/19,2/8/19,10,0
76,Bert,Top,1,76_1,0.8,2,0,2/11/19,2/8/19,3,0
76,Bert,Top,1,76_1,1,2,0,2/25/19,2/8/19,17,0
76,Bert,Top,1,76_1,0.9,2,0,2/20/19,2/8/19,12,0
76,Bert,Top,1,76_1,0.8,2,0,2/13/19,2/8/19,5,0
76,Bert,Top,1,76_1,0.8,2,0,2/15/19,2/8/19,7,0
76,Bert,Top,1,76_1,0.8,2,0,2/22/19,2/8/19,14,0
76,Bert,Top,1,76_1,0.6,2,0,2/10/19,2/8/19,2,0
76,Bert,Top,1,76_1,0.9,7,0,2/27/19,2/8/19,19,0
76,Bert,Top,1,76_1,0.9,7,0,3/1/19,2/8/19,21,0
76,Bert,Top,1,76_1,0.9,7,0,3/4/19,2/8/19,24,0
76,Bert,Top,1,76_1,0.9,7,0,3/6/19,2/8/19,26,0
76,Bert,Top,1,76_1,0,0,0,2/8/19,2/8/19,0,0
77,Ernie,Bottom,1,77_1,0.4,1,0,2/18/19,2/8/19,10,0
77,Ernie,Bottom,1,77_1,0.5,1,0,2/11/19,2/8/19,3,0
77,Ernie,Bottom,1,77_1,0.5,0.5,0,2/13/19,2/8/19,5,0
77,Ernie,Bottom,1,77_1,0.5,1,0,2/20/19,2/8/19,12,0
77,Ernie,Bottom,1,77_1,0.5,1,0,2/22/19,2/8/19,14,0
77,Ernie,Bottom,1,77_1,0.5,1,0,2/25/19,2/8/19,17,0
77,Ernie,Bottom,1,77_1,0.4,1,0,2/15/19,2/8/19,7,0
77,Ernie,Bottom,1,77_1,0.3,0.5,0,2/10/19,2/8/19,2,0
77,Ernie,Bottom,1,77_1,0.5,1,0,2/27/19,2/8/19,19,0
77,Ernie,Bottom,1,77_1,0.4,1,0,3/1/19,2/8/19,21,0
77,Ernie,Bottom,1,77_1,dead,dead,dead,3/4/19,2/8/19,24,0
77,Ernie,Bottom,1,77_1,dead,dead,dead,3/6/19,2/8/19,26,0
77,Ernie,Bottom,1,77_1,0,0,0,2/8/19,2/8/19,0,0
78,Ernie,Top,1,78_1,0,0,0,2/10/19,2/8/19,2,0
78,Ernie,Top,1,78_1,0,0,0,2/20/19,2/8/19,12,0
78,Ernie,Top,1,78_1,0,0,0,2/22/19,2/8/19,14,0
78,Ernie,Top,1,78_1,0,0,0.1,2/11/19,2/8/19,3,0
78,Ernie,Top,1,78_1,0,0,0.1,2/13/19,2/8/19,5,0
78,Ernie,Top,1,78_1,0,0,0.1,2/15/19,2/8/19,7,0
78,Ernie,Top,1,78_1,0,0,0.1,2/18/19,2/8/19,10,0
78,Ernie,Top,1,78_1,0,0,0.1,2/25/19,2/8/19,17,0
78,Ernie,Top,1,78_1,0,0,0.1,2/27/19,2/8/19,19,0
78,Ernie,Top,1,78_1,0,0,0.1,3/1/19,2/8/19,21,0
78,Ernie,Top,1,78_1,0,0,0.5,3/4/19,2/8/19,24,0
78,Ernie,Top,1,78_1,0,0,0.5,3/6/19,2/8/19,26,0
78,Ernie,Top,1,78_1,0,0,0,2/8/19,2/8/19,0,0
79,Bert,Top,1,79_1,0,0,0,2/11/19,2/8/19,3,0
79,Bert,Top,1,79_1,0,0,0,2/10/19,2/8/19,2,0
79,Bert,Top,1,79_1,0,0,0.1,2/13/19,2/8/19,5,0
79,Bert,Top,1,79_1,0,0,0.1,2/15/19,2/8/19,7,0
79,Bert,Top,1,79_1,0,0,0.1,2/18/19,2/8/19,10,0
79,Bert,Top,1,79_1,0,0,0.1,2/20/19,2/8/19,12,0
79,Bert,Top,1,79_1,0,0,0.5,2/22/19,2/8/19,14,0
79,Bert,Top,1,79_1,0,0,0.5,2/25/19,2/8/19,17,0
79,Bert,Top,1,79_1,0,0,1,2/27/19,2/8/19,19,0
79,Bert,Top,1,79_1,0,0,1,3/1/19,2/8/19,21,0
79,Bert,Top,1,79_1,0,0,1,3/4/19,2/8/19,24,0
79,Bert,Top,1,79_1,0,0,1,3/6/19,2/8/19,26,0
79,Bert,Top,1,79_1,0,0,0,2/8/19,2/8/19,0,0
81,Ernie,Top,1,81_1,2.6,2.6,0,2/13/19,2/8/19,5,0
81,Ernie,Top,1,81_1,2.6,2,0,2/15/19,2/8/19,7,0
81,Ernie,Top,1,81_1,2.5,3,0,2/20/19,2/8/19,12,0
81,Ernie,Top,1,81_1,2.5,3,0,2/22/19,2/8/19,14,0
81,Ernie,Top,1,81_1,2.5,3,0,2/25/19,2/8/19,17,0
81,Ernie,Top,1,81_1,2.4,5,0,2/10/19,2/8/19,2,0
81,Ernie,Top,1,81_1,2.5,5,0,2/11/19,2/8/19,3,0
81,Ernie,Top,1,81_1,2.6,2,0,2/18/19,2/8/19,10,0
81,Ernie,Top,1,81_1,2.7,3,0,2/27/19,2/8/19,19,0
81,Ernie,Top,1,81_1,2.7,3,0,3/1/19,2/8/19,21,0
81,Ernie,Top,1,81_1,dead,dead,dead,3/4/19,2/8/19,24,0
81,Ernie,Top,1,81_1,dead,dead,dead,3/6/19,2/8/19,26,0
81,Ernie,Top,1,81_1,0,0,0,2/8/19,2/8/19,0,0
82,Ernie,Top,1,82_1,0,0,0,2/10/19,2/8/19,2,0
82,Ernie,Top,1,82_1,0,0,0,2/11/19,2/8/19,3,0
82,Ernie,Top,1,82_1,0,0,0,2/13/19,2/8/19,5,0
82,Ernie,Top,1,82_1,0,0,0,2/15/19,2/8/19,7,0
82,Ernie,Top,1,82_1,0,0,0,2/18/19,2/8/19,10,0
82,Ernie,Top,1,82_1,0,0,0,2/20/19,2/8/19,12,0
82,Ernie,Top,1,82_1,0,0,0,2/22/19,2/8/19,14,0
82,Ernie,Top,1,82_1,0,0,0,2/25/19,2/8/19,17,0
82,Ernie,Top,1,82_1,0,0,0,2/27/19,2/8/19,19,0
82,Ernie,Top,1,82_1,0,0,0,3/1/19,2/8/19,21,0
82,Ernie,Top,1,82_1,0,0,0,3/4/19,2/8/19,24,0
82,Ernie,Top,1,82_1,0,0,0,3/6/19,2/8/19,26,0
82,Ernie,Top,1,82_1,0,0,0,2/8/19,2/8/19,0,0
83,Bert,Bottom,1,83_1,dead,dead,dead,2/20/19,2/8/19,12,0
83,Bert,Bottom,1,83_1,dead,dead,dead,2/22/19,2/8/19,14,0
83,Bert,Bottom,1,83_1,dead,dead,dead,2/25/19,2/8/19,17,0
83,Bert,Bottom,1,83_1,8,30,0,2/15/19,2/8/19,7,0
83,Bert,Bottom,1,83_1,7,25,0,2/13/19,2/8/19,5,0
83,Bert,Bottom,1,83_1,11.2,75,0,2/18/19,2/8/19,10,0
83,Bert,Bottom,1,83_1,2.2,10,0,2/10/19,2/8/19,2,0
83,Bert,Bottom,1,83_1,4.2,10,0,2/11/19,2/8/19,3,0
83,Bert,Bottom,1,83_1,dead,dead,dead,2/27/19,2/8/19,19,0
83,Bert,Bottom,1,83_1,dead,dead,dead,3/1/19,2/8/19,21,0
83,Bert,Bottom,1,83_1,dead,dead,dead,3/4/19,2/8/19,24,0
83,Bert,Bottom,1,83_1,dead,dead,dead,3/6/19,2/8/19,26,0
83,Bert,Bottom,1,83_1,0,0,0,2/8/19,2/8/19,0,0
84,Ernie,Top,1,84_1,0,0,0,2/10/19,2/8/19,2,0
84,Ernie,Top,1,84_1,0,0,0,2/11/19,2/8/19,3,0
84,Ernie,Top,1,84_1,0,0,0,2/13/19,2/8/19,5,0
84,Ernie,Top,1,84_1,0,0,0,2/15/19,2/8/19,7,0
84,Ernie,Top,1,84_1,0,0,0,2/18/19,2/8/19,10,0
84,Ernie,Top,1,84_1,0,0,0,2/20/19,2/8/19,12,0
84,Ernie,Top,1,84_1,0,0,0,2/22/19,2/8/19,14,0
84,Ernie,Top,1,84_1,0,0,0,2/25/19,2/8/19,17,0
84,Ernie,Top,1,84_1,0,0,2,3/6/19,2/8/19,26,0
84,Ernie,Top,1,84_1,0,0,0,2/27/19,2/8/19,19,0
84,Ernie,Top,1,84_1,0,0,0,3/1/19,2/8/19,21,0
84,Ernie,Top,1,84_1,0,0,0,3/4/19,2/8/19,24,0
84,Ernie,Top,1,84_1,0,0,0,2/8/19,2/8/19,0,0
86,Ernie,Top,1,86_1,2.2,5,0,2/25/19,2/8/19,17,0
86,Ernie,Top,1,86_1,2.1,5,0,2/22/19,2/8/19,14,0
86,Ernie,Top,1,86_1,2,5,0,2/20/19,2/8/19,12,0
86,Ernie,Top,1,86_1,1.6,5,0,2/10/19,2/8/19,2,0
86,Ernie,Top,1,86_1,1.6,5,0,2/15/19,2/8/19,7,0
86,Ernie,Top,1,86_1,1.5,5,0,2/13/19,2/8/19,5,0
86,Ernie,Top,1,86_1,1.5,5,0,2/11/19,2/8/19,3,0
86,Ernie,Top,1,86_1,1.7,5,0,2/18/19,2/8/19,10,0
86,Ernie,Top,1,86_1,2.2,5,0,2/27/19,2/8/19,19,0
86,Ernie,Top,1,86_1,2.2,5,0,3/1/19,2/8/19,21,0
86,Ernie,Top,1,86_1,2.2,5,0,3/4/19,2/8/19,24,0
86,Ernie,Top,1,86_1,2.2,5,0,3/6/19,2/8/19,26,0
86,Ernie,Top,1,86_1,0,0,0,2/8/19,2/8/19,0,0
87,Bert,Top,1,87_1,1.7,4,0,2/13/19,2/8/19,5,0
87,Bert,Top,1,87_1,1.7,4,0,2/15/19,2/8/19,7,0
87,Bert,Top,1,87_1,1.8,4,0,2/18/19,2/8/19,10,0
87,Bert,Top,1,87_1,1.7,4,0,2/11/19,2/8/19,3,0
87,Bert,Top,1,87_1,0.7,5,0,2/10/19,2/8/19,2,0
87,Bert,Top,1,87_1,1.8,5,0.1,2/20/19,2/8/19,12,0
87,Bert,Top,1,87_1,1.7,5,0.1,2/22/19,2/8/19,14,0
87,Bert,Top,1,87_1,2.7,8,0.1,2/25/19,2/8/19,17,0
87,Bert,Top,1,87_1,2.7,8,1,2/27/19,2/8/19,19,0
87,Bert,Top,1,87_1,5.7,15,1,3/1/19,2/8/19,21,0
87,Bert,Top,1,87_1,5.8,15,1,3/4/19,2/8/19,24,0
