Plant_ID,Chamber,Shelf,Leaf_ID,Plant_Leaf,RhizoctoniaLL,RhizoctoniaPerc,ColletotrichumPerc,Date/Time,Date_Exposed,DAI,Date_Zero
116,Ernie,Top,1,116_1,1.1,1,0,2/25/19,2/8/19,17,0
116,Ernie,Top,1,116_1,1,2,0,2/10/19,2/8/19,2,0
116,Ernie,Top,1,116_1,1.2,2,0,2/11/19,2/8/19,3,0
116,Ernie,Top,1,116_1,1.1,1,0,2/18/19,2/8/19,10,0
116,Ernie,Top,1,116_1,1.1,1,0,2/27/19,2/8/19,19,0
116,Ernie,Top,1,116_1,1.1,1,0,3/1/19,2/8/19,21,0
116,Ernie,Top,1,116_1,1.1,1,0,3/4/19,2/8/19,24,0
116,Ernie,Top,1,116_1,1.1,1,0,3/6/19,2/8/19,26,0
116,Ernie,Top,1,116_1,0,0,0,2/8/19,2/8/19,0,0
117,Bert,Bottom,1,117_1,0,0,0,2/18/19,2/8/19,10,0
117,Bert,Bottom,1,117_1,0,0,0,2/11/19,2/8/19,3,0
117,Bert,Bottom,1,117_1,0,0,0,2/10/19,2/8/19,2,0
117,Bert,Bottom,1,117_1,0,0,0,2/13/19,2/8/19,5,0
117,Bert,Bottom,1,117_1,0,0,0,2/15/19,2/8/19,7,0
117,Bert,Bottom,1,117_1,0,0,0,2/20/19,2/8/19,12,0
117,Bert,Bottom,1,117_1,0,0,0,2/22/19,2/8/19,14,0
117,Bert,Bottom,1,117_1,0,0,0.1,2/25/19,2/8/19,17,0
117,Bert,Bottom,1,117_1,0,0,1,2/27/19,2/8/19,19,0
117,Bert,Bottom,1,117_1,0,0,3,3/1/19,2/8/19,21,0
117,Bert,Bottom,1,117_1,0,0,3,3/4/19,2/8/19,24,0
117,Bert,Bottom,1,117_1,dead,dead,dead,3/6/19,2/8/19,26,0
117,Bert,Bottom,1,117_1,0,0,0,2/8/19,2/8/19,0,0
118,Ernie,Top,1,118_1,1.8,4,0,2/13/19,2/8/19,5,0
118,Ernie,Top,1,118_1,1.8,5,0,2/22/19,2/8/19,14,0
118,Ernie,Top,1,118_1,1.8,5,0,2/25/19,2/8/19,17,0
118,Ernie,Top,1,118_1,1.7,5,0,2/20/19,2/8/19,12,0
118,Ernie,Top,1,118_1,1.3,3,0,2/15/19,2/8/19,7,0
118,Ernie,Top,1,118_1,1,5,0,2/10/19,2/8/19,2,0
118,Ernie,Top,1,118_1,2,5,0,2/11/19,2/8/19,3,0
118,Ernie,Top,1,118_1,1.3,4,0,2/18/19,2/8/19,10,0
118,Ernie,Top,1,118_1,1.8,5,0,2/27/19,2/8/19,19,0
118,Ernie,Top,1,118_1,1.9,5,0,3/1/19,2/8/19,21,0
118,Ernie,Top,1,118_1,1.9,5,0,3/4/19,2/8/19,24,0
118,Ernie,Top,1,118_1,2,5,0,3/6/19,2/8/19,26,0
118,Ernie,Top,1,118_1,0,0,0,2/8/19,2/8/19,0,0
119,Bert,Top,1,119_1,0,0,0,2/18/19,2/8/19,10,0
119,Bert,Top,1,119_1,0,0,0,2/11/19,2/8/19,3,0
119,Bert,Top,1,119_1,0,0,0,2/10/19,2/8/19,2,0
119,Bert,Top,1,119_1,0,0,0,2/13/19,2/8/19,5,0
119,Bert,Top,1,119_1,0,0,0,2/15/19,2/8/19,7,0
119,Bert,Top,1,119_1,0,0,0,2/20/19,2/8/19,12,0
119,Bert,Top,1,119_1,0,0,0,2/22/19,2/8/19,14,0
119,Bert,Top,1,119_1,0,0,0,2/25/19,2/8/19,17,0
119,Bert,Top,1,119_1,0,0,0,2/27/19,2/8/19,19,0
119,Bert,Top,1,119_1,0,0,0,3/1/19,2/8/19,21,0
119,Bert,Top,1,119_1,2.2,5,5,3/6/19,2/8/19,26,0
119,Bert,Top,1,119_1,0,0,0,3/4/19,2/8/19,24,0
119,Bert,Top,1,119_1,0,0,0,2/8/19,2/8/19,0,0
121,Bert,Bottom,1,121_1,0.8,1,0,2/18/19,2/8/19,10,0
121,Bert,Bottom,1,121_1,0.5,1,0,2/11/19,2/8/19,3,0
121,Bert,Bottom,1,121_1,0.8,1,0,2/20/19,2/8/19,12,0
121,Bert,Bottom,1,121_1,0.7,1,0,2/13/19,2/8/19,5,0
121,Bert,Bottom,1,121_1,0.7,1,0,2/15/19,2/8/19,7,0
121,Bert,Bottom,1,121_1,0.4,2,0,2/10/19,2/8/19,2,0
121,Bert,Bottom,1,121_1,0.6,1,2,2/22/19,2/8/19,14,0
121,Bert,Bottom,1,121_1,0.6,5,2,2/25/19,2/8/19,17,0
121,Bert,Bottom,1,121_1,0.6,5,5,2/27/19,2/8/19,19,0
121,Bert,Bottom,1,121_1,0.7,5,10,3/1/19,2/8/19,21,0
121,Bert,Bottom,1,121_1,0.7,5,10,3/4/19,2/8/19,24,0
121,Bert,Bottom,1,121_1,0.7,10,10,3/6/19,2/8/19,26,0
121,Bert,Bottom,1,121_1,0,0,0,2/8/19,2/8/19,0,0
122,Bert,Bottom,1,122_1,0,0,0,2/18/19,2/8/19,10,0
122,Bert,Bottom,1,122_1,0,0,0,2/11/19,2/8/19,3,0
122,Bert,Bottom,1,122_1,0,0,0,2/10/19,2/8/19,2,0
122,Bert,Bottom,1,122_1,0,0,0,2/13/19,2/8/19,5,0
122,Bert,Bottom,1,122_1,0,0,0,2/15/19,2/8/19,7,0
122,Bert,Bottom,1,122_1,dead,dead,dead,3/1/19,2/8/19,21,0
122,Bert,Bottom,1,122_1,0,0,0.1,2/20/19,2/8/19,12,0
122,Bert,Bottom,1,122_1,0,0,10,2/22/19,2/8/19,14,0
122,Bert,Bottom,1,122_1,0,0,10,2/25/19,2/8/19,17,0
122,Bert,Bottom,1,122_1,0,0,80,2/27/19,2/8/19,19,0
122,Bert,Bottom,1,122_1,dead,dead,dead,3/4/19,2/8/19,24,0
122,Bert,Bottom,1,122_1,dead,dead,dead,3/6/19,2/8/19,26,0
122,Bert,Bottom,1,122_1,0,0,0,2/8/19,2/8/19,0,0
123,Bert,Top,1,123_1,10.8,30,0,2/25/19,2/8/19,17,0
123,Bert,Top,1,123_1,8.5,20,0,2/22/19,2/8/19,14,0
123,Bert,Top,1,123_1,7.3,15,0,2/20/19,2/8/19,12,0
123,Bert,Top,1,123_1,5.6,8,0,2/15/19,2/8/19,7,0
123,Bert,Top,1,123_1,3.8,5,0,2/13/19,2/8/19,5,0
123,Bert,Top,1,123_1,2.4,5,0,2/10/19,2/8/19,2,0
123,Bert,Top,1,123_1,5.8,8,0,2/18/19,2/8/19,10,0
123,Bert,Top,1,123_1,3.8,5,0,2/11/19,2/8/19,3,0
123,Bert,Top,1,123_1,12.8,60,0,2/27/19,2/8/19,19,0
123,Bert,Top,1,123_1,dead,dead,dead,3/1/19,2/8/19,21,0
123,Bert,Top,1,123_1,dead,dead,dead,3/4/19,2/8/19,24,0
123,Bert,Top,1,123_1,dead,dead,dead,3/6/19,2/8/19,26,0
123,Bert,Top,1,123_1,0,0,0,2/8/19,2/8/19,0,0
124,Ernie,Bottom,1,124_1,0,0,0,2/18/19,2/8/19,10,0
124,Ernie,Bottom,1,124_1,0,0,0,2/11/19,2/8/19,3,0
124,Ernie,Bottom,1,124_1,0,0,0,2/10/19,2/8/19,2,0
124,Ernie,Bottom,1,124_1,0,0,0,2/13/19,2/8/19,5,0
124,Ernie,Bottom,1,124_1,0,0,0,2/15/19,2/8/19,7,0
124,Ernie,Bottom,1,124_1,0,0,0,2/20/19,2/8/19,12,0
124,Ernie,Bottom,1,124_1,0,0,0,2/22/19,2/8/19,14,0
124,Ernie,Bottom,1,124_1,0,0,0,2/25/19,2/8/19,17,0
124,Ernie,Bottom,1,124_1,0,0,0,2/27/19,2/8/19,19,0
124,Ernie,Bottom,1,124_1,0,0,0,3/1/19,2/8/19,21,0
124,Ernie,Bottom,1,124_1,0,0,0,3/4/19,2/8/19,24,0
124,Ernie,Bottom,1,124_1,dead,dead,dead,3/6/19,2/8/19,26,0
124,Ernie,Bottom,1,124_1,0,0,0,2/8/19,2/8/19,0,0
125,Ernie,Top,1,125_1,0.9,0.5,0,2/13/19,2/8/19,5,0
125,Ernie,Top,1,125_1,0.9,1,0,2/15/19,2/8/19,7,0
125,Ernie,Top,1,125_1,0.3,0.5,0,2/10/19,2/8/19,2,0
125,Ernie,Top,1,125_1,0.7,1,0,2/11/19,2/8/19,3,0
125,Ernie,Top,1,125_1,0.9,1,0,2/18/19,2/8/19,10,0
125,Ernie,Top,1,125_1,0.9,1,0.1,2/20/19,2/8/19,12,0
125,Ernie,Top,1,125_1,0.9,1,0.1,2/22/19,2/8/19,14,0
125,Ernie,Top,1,125_1,0.9,1,0.1,2/25/19,2/8/19,17,0
125,Ernie,Top,1,125_1,0.9,1,0.1,2/27/19,2/8/19,19,0
125,Ernie,Top,1,125_1,0.9,1,0.1,3/1/19,2/8/19,21,0
125,Ernie,Top,1,125_1,0.9,1,0.1,3/4/19,2/8/19,24,0
125,Ernie,Top,1,125_1,0.9,1,0,3/6/19,2/8/19,26,0
125,Ernie,Top,1,125_1,0,0,0,2/8/19,2/8/19,0,0
126,Ernie,Top,1,126_1,0,0,0,2/10/19,2/8/19,2,0
126,Ernie,Top,1,126_1,0,0,0,2/11/19,2/8/19,3,0
126,Ernie,Top,1,126_1,0,0,0,2/13/19,2/8/19,5,0
126,Ernie,Top,1,126_1,0,0,0,2/15/19,2/8/19,7,0
126,Ernie,Top,1,126_1,0,0,0,2/18/19,2/8/19,10,0
126,Ernie,Top,1,126_1,0,0,0,2/20/19,2/8/19,12,0
126,Ernie,Top,1,126_1,0,0,0,2/22/19,2/8/19,14,0
126,Ernie,Top,1,126_1,0,0,0,2/25/19,2/8/19,17,0
126,Ernie,Top,1,126_1,0,0,0,2/27/19,2/8/19,19,0
126,Ernie,Top,1,126_1,0,0,0,3/1/19,2/8/19,21,0
126,Ernie,Top,1,126_1,0,0,0,3/4/19,2/8/19,24,0
126,Ernie,Top,1,126_1,0,0,0,3/6/19,2/8/19,26,0
126,Ernie,Top,1,126_1,0,0,0,2/8/19,2/8/19,0,0
127,Bert,Bottom,1,127_1,dead,dead,dead,2/25/19,2/8/19,17,0
127,Bert,Bottom,1,127_1,2,3,0,2/18/19,2/8/19,10,0
127,Bert,Bottom,1,127_1,2.1,3,0,2/11/19,2/8/19,3,0
127,Bert,Bottom,1,127_1,2,3,0,2/10/19,2/8/19,2,0
127,Bert,Bottom,1,127_1,2,2,0,2/13/19,2/8/19,5,0
127,Bert,Bottom,1,127_1,2,2,0,2/15/19,2/8/19,7,0
127,Bert,Bottom,1,127_1,2,10,0,2/20/19,2/8/19,12,0
127,Bert,Bottom,1,127_1,2,30,0,2/22/19,2/8/19,14,0
127,Bert,Bottom,1,127_1,dead,dead,dead,2/27/19,2/8/19,19,0
127,Bert,Bottom,1,127_1,dead,dead,dead,3/1/19,2/8/19,21,0
127,Bert,Bottom,1,127_1,dead,dead,dead,3/4/19,2/8/19,24,0
127,Bert,Bottom,1,127_1,dead,dead,dead,3/6/19,2/8/19,26,0
127,Bert,Bottom,1,127_1,0,0,0,2/8/19,2/8/19,0,0
128,Ernie,Bottom,1,128_1,0,0,0,2/18/19,2/8/19,10,0
128,Ernie,Bottom,1,128_1,0,0,0,2/11/19,2/8/19,3,0
128,Ernie,Bottom,1,128_1,0,0,0,2/10/19,2/8/19,2,0
128,Ernie,Bottom,1,128_1,0,0,0,2/13/19,2/8/19,5,0
128,Ernie,Bottom,1,128_1,0,0,0,2/15/19,2/8/19,7,0
128,Ernie,Bottom,1,128_1,0,0,0,2/20/19,2/8/19,12,0
128,Ernie,Bottom,1,128_1,0,0,0,2/22/19,2/8/19,14,0
128,Ernie,Bottom,1,128_1,0,0,0,2/25/19,2/8/19,17,0
128,Ernie,Bottom,1,128_1,0,0,0,2/27/19,2/8/19,19,0
128,Ernie,Bottom,1,128_1,0,0,0,3/1/19,2/8/19,21,0
128,Ernie,Bottom,1,128_1,0,0,0,3/4/19,2/8/19,24,0
128,Ernie,Bottom,1,128_1,dead,dead,dead,3/6/19,2/8/19,26,0
128,Ernie,Bottom,1,128_1,0,0,0,2/8/19,2/8/19,0,0
129,Ernie,Bottom,1,129_1,0.6,0.5,0,2/13/19,2/8/19,5,0
129,Ernie,Bottom,1,129_1,0.6,0.5,0,2/15/19,2/8/19,7,0
129,Ernie,Bottom,1,129_1,0.6,0.5,0,2/20/19,2/8/19,12,0
129,Ernie,Bottom,1,129_1,0.6,0.5,0,2/22/19,2/8/19,14,0
129,Ernie,Bottom,1,129_1,0.6,0.5,0,2/25/19,2/8/19,17,0
129,Ernie,Bottom,1,129_1,0.3,0.1,0,2/10/19,2/8/19,2,0
129,Ernie,Bottom,1,129_1,0.7,0.5,0,2/18/19,2/8/19,10,0
129,Ernie,Bottom,1,129_1,0.3,0.1,0,2/11/19,2/8/19,3,0
129,Ernie,Bottom,1,129_1,0.6,0.5,0,2/27/19,2/8/19,19,0
129,Ernie,Bottom,1,129_1,0.6,0.5,0,3/1/19,2/8/19,21,0
129,Ernie,Bottom,1,129_1,0.6,0.5,0,3/4/19,2/8/19,24,0
129,Ernie,Bottom,1,129_1,dead,dead,dead,3/6/19,2/8/19,26,0
129,Ernie,Bottom,1,129_1,0,0,0,2/8/19,2/8/19,0,0
130,Bert,Top,1,130_1,2.8,7,0,2/13/19,2/8/19,5,0
130,Bert,Top,1,130_1,2.8,7,0,2/15/19,2/8/19,7,0
130,Bert,Top,1,130_1,2,5,0,2/10/19,2/8/19,2,0
130,Bert,Top,1,130_1,5.1,9,0,2/18/19,2/8/19,10,0
130,Bert,Top,1,130_1,2.8,7,0,2/11/19,2/8/19,3,0
130,Bert,Top,1,130_1,dead,dead,dead,2/27/19,2/8/19,19,0
130,Bert,Top,1,130_1,dead,dead,dead,3/1/19,2/8/19,21,0
130,Bert,Top,1,130_1,dead,dead,dead,3/4/19,2/8/19,24,0
130,Bert,Top,1,130_1,5.4,10,1,2/20/19,2/8/19,12,0
130,Bert,Top,1,130_1,8,15,3,2/22/19,2/8/19,14,0
130,Bert,Top,1,130_1,8,15,5,2/25/19,2/8/19,17,0
130,Bert,Top,1,130_1,dead,dead,dead,3/6/19,2/8/19,26,0
130,Bert,Top,1,130_1,0,0,0,2/8/19,2/8/19,0,0
131,Bert,Top,1,131_1,5.6,20,0,2/25/19,2/8/19,17,0
131,Bert,Top,1,131_1,5.1,15,0,2/22/19,2/8/19,14,0
131,Bert,Top,1,131_1,3.7,10,0,2/20/19,2/8/19,12,0
131,Bert,Top,1,131_1,2.4,8,0,2/13/19,2/8/19,5,0
131,Bert,Top,1,131_1,2.4,8,0,2/15/19,2/8/19,7,0
131,Bert,Top,1,131_1,1.9,10,0,2/10/19,2/8/19,2,0
131,Bert,Top,1,131_1,2.4,8,0,2/18/19,2/8/19,10,0
131,Bert,Top,1,131_1,2.5,5,0,2/11/19,2/8/19,3,0
131,Bert,Top,1,131_1,dead,dead,dead,2/27/19,2/8/19,19,0
131,Bert,Top,1,131_1,dead,dead,dead,3/1/19,2/8/19,21,0
131,Bert,Top,1,131_1,dead,dead,dead,3/4/19,2/8/19,24,0
131,Bert,Top,1,131_1,dead,dead,dead,3/6/19,2/8/19,26,0
131,Bert,Top,1,131_1,0,0,0,2/8/19,2/8/19,0,0
133,Bert,Top,1,133_1,0,0,0,2/18/19,2/8/19,10,0
133,Bert,Top,1,133_1,0,0,0,2/11/19,2/8/19,3,0
133,Bert,Top,1,133_1,0,0,0,2/10/19,2/8/19,2,0
133,Bert,Top,1,133_1,0,0,0,2/13/19,2/8/19,5,0
133,Bert,Top,1,133_1,0,0,0,2/15/19,2/8/19,7,0
133,Bert,Top,1,133_1,0,0,0,2/20/19,2/8/19,12,0
133,Bert,Top,1,133_1,0,0,0,2/22/19,2/8/19,14,0
133,Bert,Top,1,133_1,0,0,0,2/25/19,2/8/19,17,0
133,Bert,Top,1,133_1,0,0,0,2/27/19,2/8/19,19,0
133,Bert,Top,1,133_1,0,0,0,3/1/19,2/8/19,21,0
133,Bert,Top,1,133_1,0,0,0,3/4/19,2/8/19,24,0
133,Bert,Top,1,133_1,0,0,0,3/6/19,2/8/19,26,0
133,Bert,Top,1,133_1,0,0,0,2/8/19,2/8/19,0,0
134,Bert,Bottom,1,134_1,1.1,5,0,2/11/19,2/8/19,3,0
134,Bert,Bottom,1,134_1,1.5,5,0,2/13/19,2/8/19,5,0
134,Bert,Bottom,1,134_1,1.5,5,0,2/15/19,2/8/19,7,0
134,Bert,Bottom,1,134_1,1,5,0,2/10/19,2/8/19,2,0
134,Bert,Bottom,1,134_1,dead,dead,dead,3/4/19,2/8/19,24,0
134,Bert,Bottom,1,134_1,1.5,5,0.1,2/18/19,2/8/19,10,0
134,Bert,Bottom,1,134_1,2.1,6,1,2/20/19,2/8/19,12,0
134,Bert,Bottom,1,134_1,1.9,6,5,2/22/19,2/8/19,14,0
134,Bert,Bottom,1,134_1,1.9,6,5,2/25/19,2/8/19,17,0
134,Bert,Bottom,1,134_1,3.8,15,10,2/27/19,2/8/19,19,0
134,Bert,Bottom,1,134_1,7.5,20,10,3/1/19,2/8/19,21,0
134,Bert,Bottom,1,134_1,dead,dead,dead,3/6/19,2/8/19,26,0
134,Bert,Bottom,1,134_1,0,0,0,2/8/19,2/8/19,0,0
135,Bert,Top,1,135_1,5.5,10,0,2/25/19,2/8/19,17,0
135,Bert,Top,1,135_1,5.2,10,0,2/20/19,2/8/19,12,0
135,Bert,Top,1,135_1,5.2,10,0,2/22/19,2/8/19,14,0
135,Bert,Top,1,135_1,3.3,6,0,2/15/19,2/8/19,7,0
135,Bert,Top,1,135_1,2.6,5,0,2/13/19,2/8/19,5,0
135,Bert,Top,1,135_1,1.5,5,0,2/10/19,2/8/19,2,0
135,Bert,Top,1,135_1,4.2,7,0,2/18/19,2/8/19,10,0
135,Bert,Top,1,135_1,2.7,5,0,2/11/19,2/8/19,3,0
135,Bert,Top,1,135_1,5.5,10,0,2/27/19,2/8/19,19,0
135,Bert,Top,1,135_1,5.5,10,0,3/1/19,2/8/19,21,0
135,Bert,Top,1,135_1,5.5,10,0,3/4/19,2/8/19,24,0
135,Bert,Top,1,135_1,5.5,10,10,3/6/19,2/8/19,26,0
135,Bert,Top,1,135_1,0,0,0,2/8/19,2/8/19,0,0
136,Bert,Top,1,136_1,0,0,0,2/18/19,2/8/19,10,0
136,Bert,Top,1,136_1,0,0,0,2/11/19,2/8/19,3,0
136,Bert,Top,1,136_1,0,0,0,2/10/19,2/8/19,2,0
136,Bert,Top,1,136_1,0,0,0,2/13/19,2/8/19,5,0
136,Bert,Top,1,136_1,0,0,0,2/15/19,2/8/19,7,0
136,Bert,Top,1,136_1,0,0,0.5,2/20/19,2/8/19,12,0
136,Bert,Top,1,136_1,0,0,0.5,2/22/19,2/8/19,14,0
136,Bert,Top,1,136_1,0,0,0.5,2/25/19,2/8/19,17,0
136,Bert,Top,1,136_1,0,0,0.5,2/27/19,2/8/19,19,0
136,Bert,Top,1,136_1,0,0,0.5,3/1/19,2/8/19,21,0
136,Bert,Top,1,136_1,0,0,0.5,3/4/19,2/8/19,24,0
136,Bert,Top,1,136_1,0,0,0.5,3/6/19,2/8/19,26,0
136,Bert,Top,1,136_1,0,0,0,2/8/19,2/8/19,0,0
137,Bert,Top,1,137_1,2.6,5,0,2/25/19,2/8/19,17,0
137,Bert,Top,1,137_1,2.5,5,0,2/20/19,2/8/19,12,0
137,Bert,Top,1,137_1,2.4,5,0,2/22/19,2/8/19,14,0
137,Bert,Top,1,137_1,1.1,0.5,0,2/18/19,2/8/19,10,0
137,Bert,Top,1,137_1,1,0.5,0,2/11/19,2/8/19,3,0
137,Bert,Top,1,137_1,1.1,0.5,0,2/13/19,2/8/19,5,0
137,Bert,Top,1,137_1,1.1,0.5,0,2/15/19,2/8/19,7,0
137,Bert,Top,1,137_1,0.8,3,0,2/10/19,2/8/19,2,0
137,Bert,Top,1,137_1,2.8,2.8,0,2/27/19,2/8/19,19,0
137,Bert,Top,1,137_1,2.7,5,0,3/1/19,2/8/19,21,0
137,Bert,Top,1,137_1,2.7,5,0,3/4/19,2/8/19,24,0
137,Bert,Top,1,137_1,3.7,10,0,3/6/19,2/8/19,26,0
137,Bert,Top,1,137_1,0,0,0,2/8/19,2/8/19,0,0
138,Ernie,Bottom,1,138_1,2.1,2,0,2/13/19,2/8/19,5,0
138,Ernie,Bottom,1,138_1,1.3,2,0,2/10/19,2/8/19,2,0
138,Ernie,Bottom,1,138_1,0.9,2,0,2/15/19,2/8/19,7,0
138,Ernie,Bottom,1,138_1,2.2,3,0,2/18/19,2/8/19,10,0
138,Ernie,Bottom,1,138_1,1.9,3,0,2/11/19,2/8/19,3,0
138,Ernie,Bottom,1,138_1,1.6,3,2,2/20/19,2/8/19,12,0
138,Ernie,Bottom,1,138_1,1.6,10,5,2/22/19,2/8/19,14,0
138,Ernie,Bottom,1,138_1,1.6,10,5,2/25/19,2/8/19,17,0
138,Ernie,Bottom,1,138_1,1.6,10,5,2/27/19,2/8/19,19,0
138,Ernie,Bottom,1,138_1,1.6,10,8,3/1/19,2/8/19,21,0
138,Ernie,Bottom,1,138_1,1.6,10,8,3/4/19,2/8/19,24,0
138,Ernie,Bottom,1,138_1,1.7,10,10,3/6/19,2/8/19,26,0
138,Ernie,Bottom,1,138_1,0,0,0,2/8/19,2/8/19,0,0
139,Ernie,Bottom,1,139_1,0,0,0,2/10/19,2/8/19,2,0
139,Ernie,Bottom,1,139_1,0,0,0,2/11/19,2/8/19,3,0
139,Ernie,Bottom,1,139_1,0,0,0,2/13/19,2/8/19,5,0
139,Ernie,Bottom,1,139_1,0,0,0,2/15/19,2/8/19,7,0
139,Ernie,Bottom,1,139_1,0,0,0,2/18/19,2/8/19,10,0
139,Ernie,Bottom,1,139_1,0,0,0,2/20/19,2/8/19,12,0
139,Ernie,Bottom,1,139_1,0,0,0,2/22/19,2/8/19,14,0
139,Ernie,Bottom,1,139_1,0,0,0,2/25/19,2/8/19,17,0
139,Ernie,Bottom,1,139_1,0,0,0,2/27/19,2/8/19,19,0
139,Ernie,Bottom,1,139_1,0,0,0,3/1/19,2/8/19,21,0
139,Ernie,Bottom,1,139_1,0,0,0,3/4/19,2/8/19,24,0
139,Ernie,Bottom,1,139_1,0,0,0,3/6/19,2/8/19,26,0
139,Ernie,Bottom,1,139_1,0,0,0,2/8/19,2/8/19,0,0
140,Bert,Top,1,140_1,0,0,0,2/18/19,2/8/19,10,0
140,Bert,Top,1,140_1,0,0,0,2/11/19,2/8/19,3,0
140,Bert,Top,1,140_1,0,0,0,2/10/19,2/8/19,2,0
140,Bert,Top,1,140_1,0,0,0,2/13/19,2/8/19,5,0
140,Bert,Top,1,140_1,0,0,0,2/15/19,2/8/19,7,0
140,Bert,Top,1,140_1,0,0,0,2/20/19,2/8/19,12,0
140,Bert,Top,1,140_1,0,0,0,2/22/19,2/8/19,14,0
140,Bert,Top,1,140_1,1.8,0,3,2/25/19,2/8/19,17,0
140,Bert,Top,1,140_1,1.6,,0.1,2/27/19,2/8/19,19,0
140,Bert,Top,1,140_1,1.7,5,0.5,3/1/19,2/8/19,21,0
140,Bert,Top,1,140_1,1.7,5,0.5,3/4/19,2/8/19,24,0
140,Bert,Top,1,140_1,1.6,6,6,3/6/19,2/8/19,26,0
140,Bert,Top,1,140_1,0,0,0,2/8/19,2/8/19,0,0
141,Ernie,Top,1,141_1,4,8,0,2/25/19,2/8/19,17,0
141,Ernie,Top,1,141_1,3,5,0,2/22/19,2/8/19,14,0
141,Ernie,Top,1,141_1,2.6,2,0,2/15/19,2/8/19,7,0
141,Ernie,Top,1,141_1,2.6,2,0,2/20/19,2/8/19,12,0
141,Ernie,Top,1,141_1,2.4,3,0,2/13/19,2/8/19,5,0
141,Ernie,Top,1,141_1,2,3,0,2/10/19,2/8/19,2,0
141,Ernie,Top,1,141_1,2.3,5,0,2/11/19,2/8/19,3,0
141,Ernie,Top,1,141_1,2.6,2,0,2/18/19,2/8/19,10,0
141,Ernie,Top,1,141_1,dead,dead,dead,3/4/19,2/8/19,24,0
141,Ernie,Top,1,141_1,4,8,1,2/27/19,2/8/19,19,0
141,Ernie,Top,1,141_1,dead,dead,dead,3/6/19,2/8/19,26,0
141,Ernie,Top,1,141_1,4.1,8,1,3/1/19,2/8/19,21,0
141,Ernie,Top,1,141_1,0,0,0,2/8/19,2/8/19,0,0
5,Bert,Top,1,5_1,7.6,20,0,3/8/19,2/8/19,28,0
76,Bert,Top,1,76_1,0.9,7,0,3/8/19,2/8/19,28,0
96,Bert,Top,1,96_1,6.7,10,1,3/8/19,2/8/19,28,0
136,Bert,Top,1,136_1,0,0,0.5,3/8/19,2/8/19,28,0
133,Bert,Top,1,133_1,0,0,0,3/8/19,2/8/19,28,0
56,Bert,Top,1,56_1,NA,NA,NA,3/8/19,2/8/19,28,0
18,Bert,Top,1,18_1,0.5,0.5,0,3/8/19,2/8/19,28,0
47,Bert,Top,1,47_1,NA,NA,NA,3/8/19,2/8/19,28,0
