Plant_ID,Chamber_Shelf.x,Leaf_ID,Endo_Treatment,Parasite_Treatment,Endo_Cat,Plant_Leaf,Censor,DeathDay
2,Bert_Bottom_3,1,Free,Colletotrichum,FreeFree,2 _ 1,1,19
3,Ernie_Bottom_1,1,Free,CR,FreeFree,3 _ 1,1,24
4,Bert_Bottom_1,1,Free,Rhizoctonia,FreeFree,4 _ 1,1,19
5,Bert_Top_1,1,Free,CONTROL,FreeFree,5 _ 1,0,26
6,Ernie_Top_3,1,Free,CR,FreeFree,6 _ 1,1,21
7,Bert_Top_3,1,Free,Colletotrichum,FreeFree,7 _ 1,1,19
8,Ernie_Bottom_2,1,Free,Rhizoctonia,FreeFree,8 _ 1,0,26
9,Ernie_Bottom_3,1,Free,Rhizoctonia,FreeFree,9 _ 1,1,21
12,Ernie_Top_2,1,Free,CR,FreeFree,12 _ 1,0,26
13,Bert_Top_2,1,Free,Colletotrichum,FreeFree,13 _ 1,0,26
16,Ernie_Top_1,1,Free,Rhizoctonia,FreeFree,16 _ 1,0,26
17,Ernie_Bottom_2,1,Free,CR,FreeFree,17 _ 1,1,19
18,Bert_Top_1,1,Free,Rhizoctonia,FreeFree,18 _ 1,0,26
20,Bert_Top_3,1,Free,Rhizoctonia,FreeFree,20 _ 1,1,10
21,Ernie_Bottom_3,1,Free,Colletotrichum,FreeFree,21 _ 1,1,24
22,Ernie_Top_1,1,Free,Colletotrichum,FreeFree,22 _ 1,1,24
25,Bert_Top_3,1,Free,CR,FreeFree,25 _ 1,1,19
26,Bert_Bottom_1,1,Inoculated,CR,InoculatedConfirmed,26 _ 1,1,17
27,Bert_Top_2,1,Inoculated,Rhizoctonia,InoculatedConfirmed,27 _ 1,1,26
28,Bert_Bottom_3,1,Inoculated,CR,InoculatedConfirmed,28 _ 1,1,21
29,Bert_Bottom_2,1,Inoculated,CR,InoculatedConfirmed,29 _ 1,1,12
30,Bert_Top_3,1,Inoculated,Rhizoctonia,InoculatedFree,30 _ 1,0,26
31,Bert_Bottom_1,1,Inoculated,CONTROL,InoculatedFree,31 _ 1,1,24
32,Bert_Bottom_3,1,Inoculated,Colletotrichum,InoculatedConfirmed,32 _ 1,1,26
33,Ernie_Top_1,1,Inoculated,Rhizoctonia,InoculatedConfirmed,33 _ 1,0,26
34,Ernie_Top_1,1,Inoculated,CONTROL,InoculatedConfirmed,34 _ 1,0,26
35,Bert_Bottom_2,1,Inoculated,Rhizoctonia,InoculatedConfirmed,35 _ 1,1,12
36,Bert_Bottom_3,1,Inoculated,Colletotrichum,InoculatedFree,36 _ 1,0,26
37,Bert_Bottom_2,1,Inoculated,CR,InoculatedConfirmed,37 _ 1,1,12
38,Bert_Top_2,1,Inoculated,Rhizoctonia,InoculatedFree,38 _ 1,1,17
40,Bert_Top_2,1,Inoculated,Colletotrichum,InoculatedFree,40 _ 1,0,26
41,Ernie_Top_1,1,Inoculated,Colletotrichum,InoculatedConfirmed,41 _ 1,1,26
42,Bert_Bottom_2,1,Inoculated,Colletotrichum,InoculatedConfirmed,42 _ 1,0,26
43,Bert_Bottom_1,1,Inoculated,CR,InoculatedConfirmed,43 _ 1,1,12
44,Ernie_Top_3,1,Inoculated,Rhizoctonia,InoculatedFree,44 _ 1,0,26
45,Bert_Bottom_2,1,Inoculated,Rhizoctonia,InoculatedConfirmed,45 _ 1,1,24
46,Ernie_Bottom_3,1,Inoculated,CR,InoculatedFree,46 _ 1,0,26
47,Bert_Top_1,1,Inoculated,CONTROL,InoculatedFree,47 _ 1,1,26
48,Bert_Top_1,1,Inoculated,Colletotrichum,InoculatedFree,48 _ 1,0,26
49,Ernie_Bottom_2,1,Inoculated,CR,InoculatedConfirmed,49 _ 1,0,26
50,Bert_Bottom_3,1,Inoculated,CR,InoculatedConfirmed,50 _ 1,1,12
51,Bert_Bottom_3,1,Free,CR,FreeFree,51 _ 1,1,17
52,Ernie_Top_3,1,Free,Colletotrichum,FreeFree,52 _ 1,1,26
53,Ernie_Top_3,1,Free,Colletotrichum,FreeFree,53 _ 1,0,26
54,Bert_Bottom_3,1,Free,Rhizoctonia,FreeFree,54 _ 1,1,14
56,Bert_Top_1,1,Free,Colletotrichum,FreeFree,56 _ 1,0,26
57,Ernie_Top_3,1,Free,Rhizoctonia,FreeFree,57 _ 1,1,21
58,Bert_Top_2,1,Free,Colletotrichum,FreeFree,58 _ 1,0,26
59,Bert_Top_2,1,Free,Colletotrichum,FreeFree,59 _ 1,1,24
60,Bert_Bottom_3,1,Free,CR,FreeFree,60 _ 1,1,7
61,Bert_Bottom_2,1,Free,CR,FreeFree,61 _ 1,0,26
62,Bert_Bottom_2,1,Free,CONTROL,FreeFree,62 _ 1,0,26
63,Ernie_Bottom_2,1,Free,CR,FreeFree,63 _ 1,0,26
64,Bert_Bottom_2,1,Free,Rhizoctonia,FreeFree,64 _ 1,1,7
65,Bert_Bottom_1,1,Free,CR,FreeFree,65 _ 1,1,12
66,Bert_Bottom_1,1,Free,Rhizoctonia,FreeFree,66 _ 1,0,26
67,Ernie_Top_3,1,Free,Rhizoctonia,FreeFree,67 _ 1,1,21
68,Ernie_Bottom_1,1,Free,Rhizoctonia,FreeFree,68 _ 1,1,26
69,Bert_Bottom_1,1,Free,Colletotrichum,FreeFree,69 _ 1,1,21
70,Ernie_Bottom_3,1,Free,Colletotrichum,FreeFree,70 _ 1,1,26
71,Bert_Bottom_3,1,Free,Colletotrichum,FreeFree,71 _ 1,1,21
72,Ernie_Top_1,1,Free,CR,FreeFree,72 _ 1,1,24
73,Ernie_Bottom_2,1,Free,Rhizoctonia,FreeFree,73 _ 1,1,26
75,Bert_Top_2,1,Free,Rhizoctonia,FreeFree,75 _ 1,0,26
76,Bert_Top_1,1,Free,Rhizoctonia,FreeFree,76 _ 1,0,26
77,Ernie_Bottom_1,1,Free,CR,FreeFree,77 _ 1,1,24
78,Ernie_Top_2,1,Free,Colletotrichum,FreeFree,78 _ 1,0,26
79,Bert_Top_1,1,Free,CR,FreeFree,79 _ 1,0,26
81,Ernie_Top_2,1,Free,Rhizoctonia,FreeFree,81 _ 1,1,24
82,Ernie_Top_2,1,Free,CONTROL,FreeFree,82 _ 1,0,26
83,Bert_Bottom_3,1,Free,CR,FreeFree,83 _ 1,1,12
84,Ernie_Top_2,1,Free,Colletotrichum,FreeFree,84 _ 1,0,26
86,Ernie_Top_1,1,Free,CR,FreeFree,86 _ 1,0,26
87,Bert_Top_3,1,Free,CR,FreeFree,87 _ 1,1,26
88,Ernie_Bottom_3,1,Free,CONTROL,FreeFree,88 _ 1,0,26
92,Ernie_Bottom_3,1,Inoculated,Rhizoctonia,InoculatedConfirmed,92 _ 1,1,26
93,Ernie_Bottom_3,1,Inoculated,CONTROL,InoculatedConfirmed,93 _ 1,1,26
94,Ernie_Top_2,1,Inoculated,Colletotrichum,InoculatedFree,94 _ 1,1,21
95,Ernie_Top_2,1,Inoculated,CR,InoculatedConfirmed,95 _ 1,1,26
96,Bert_Top_1,1,Inoculated,CR,InoculatedFree,96 _ 1,0,26
97,Bert_Top_2,1,Inoculated,CR,InoculatedFree,97 _ 1,1,3
98,Ernie_Bottom_1,1,Inoculated,Rhizoctonia,InoculatedConfirmed,98 _ 1,1,26
99,Bert_Top_3,1,Inoculated,CR,InoculatedConfirmed,99 _ 1,0,26
100,Ernie_Top_1,1,Inoculated,Colletotrichum,InoculatedConfirmed,100 _ 1,0,26
101,Ernie_Top_3,1,Inoculated,Rhizoctonia,InoculatedFree,101 _ 1,1,26
102,Ernie_Bottom_1,1,Inoculated,Rhizoctonia,InoculatedFree,102 _ 1,0,26
103,Ernie_Top_3,1,Inoculated,Rhizoctonia,InoculatedConfirmed,103 _ 1,1,26
105,Ernie_Bottom_3,1,Inoculated,CR,InoculatedConfirmed,105 _ 1,0,26
106,Bert_Bottom_2,1,Inoculated,Colletotrichum,InoculatedConfirmed,106 _ 1,0,26
107,Ernie_Bottom_2,1,Inoculated,Rhizoctonia,InoculatedConfirmed,107 _ 1,0,26
108,Bert_Top_2,1,Inoculated,CR,InoculatedConfirmed,108 _ 1,1,12
109,Bert_Bottom_2,1,Inoculated,Colletotrichum,InoculatedConfirmed,109 _ 1,0,26
110,Ernie_Bottom_1,1,Inoculated,Rhizoctonia,InoculatedFree,110 _ 1,0,26
111,Bert_Top_3,1,Inoculated,Colletotrichum,InoculatedConfirmed,111 _ 1,0,26
112,Ernie_Top_1,1,Inoculated,Colletotrichum,InoculatedFree,112 _ 1,0,26
113,Bert_Bottom_2,1,Inoculated,Colletotrichum,InoculatedConfirmed,113 _ 1,0,26
114,Ernie_Top_2,1,Inoculated,Rhizoctonia,InoculatedFree,114 _ 1,1,24
115,Ernie_Bottom_3,1,Inoculated,Rhizoctonia,InoculatedConfirmed,115 _ 1,0,26
116,Ernie_Top_2,1,Inoculated,Rhizoctonia,InoculatedConfirmed,116 _ 1,0,26
117,Bert_Bottom_1,1,Inoculated,Colletotrichum,InoculatedFree,117 _ 1,1,26
118,Ernie_Top_3,1,Inoculated,Rhizoctonia,InoculatedConfirmed,118 _ 1,0,26
119,Bert_Top_3,1,Inoculated,Colletotrichum,InoculatedConfirmed,119 _ 1,0,26
121,Bert_Bottom_3,1,Inoculated,CR,InoculatedFree,121 _ 1,0,26
122,Bert_Bottom_1,1,Inoculated,Colletotrichum,InoculatedConfirmed,122 _ 1,1,21
123,Bert_Top_3,1,Inoculated,CR,InoculatedConfirmed,123 _ 1,1,21
124,Ernie_Bottom_1,1,Inoculated,Colletotrichum,InoculatedFree,124 _ 1,0,26
125,Ernie_Top_3,1,Inoculated,CR,InoculatedConfirmed,125 _ 1,0,26
126,Ernie_Top_2,1,Inoculated,Colletotrichum,InoculatedConfirmed,126 _ 1,0,26
127,Bert_Bottom_1,1,Inoculated,Rhizoctonia,InoculatedConfirmed,127 _ 1,1,19
128,Ernie_Bottom_1,1,Inoculated,Colletotrichum,InoculatedConfirmed,128 _ 1,1,26
129,Ernie_Bottom_2,1,Inoculated,CR,InoculatedFree,129 _ 1,1,26
130,Bert_Top_2,1,Inoculated,CR,InoculatedConfirmed,130 _ 1,1,19
131,Bert_Top_3,1,Inoculated,Rhizoctonia,InoculatedConfirmed,131 _ 1,1,19
133,Bert_Top_1,1,Inoculated,Colletotrichum,InoculatedConfirmed,133 _ 1,0,26
134,Bert_Bottom_1,1,Inoculated,CR,InoculatedFree,134 _ 1,1,24
135,Bert_Top_3,1,Inoculated,Rhizoctonia,InoculatedConfirmed,135 _ 1,0,26
136,Bert_Top_1,1,Inoculated,Colletotrichum,InoculatedConfirmed,136 _ 1,0,26
137,Bert_Top_1,1,Inoculated,Rhizoctonia,InoculatedFree,137 _ 1,0,26
138,Ernie_Bottom_2,1,Inoculated,CR,InoculatedFree,138 _ 1,0,26
139,Ernie_Bottom_2,1,Inoculated,Colletotrichum,InoculatedFree,139 _ 1,0,26
140,Bert_Top_2,1,Inoculated,Colletotrichum,InoculatedFree,140 _ 1,0,26
141,Ernie_Top_3,1,Inoculated,CR,InoculatedFree,141 _ 1,1,24